ENSPFOG00000001026  CD200 (2 of 9) 	559	250	55	433	326	212	345	174	199	234	384
ENSPFOG00000020635  ensembl 	1	9	1	9	3	5	0	5	1	11	2
ENSPFOG00000018937  ensembl 	1	1	5	21	0	10	7	6	4	14	4
ENSPFOG00000018946  ensembl 	11	9	5	12	7	9	5	3	9	31	3
ENSPFOG00000000299  ensembl 	55	64	19	27	918	2558	8	19	5	48	5
ENSPFOG00000009402  il7r 	58	38	48	28	20	27	121	29	37	53	68
ENSPFOG00000023154  ensembl 	97	90	103	154	174	96	93	74	61	92	135
ENSPFOG00000009436  capslb 	181	217	183	99	102	126	269	64	83	156	167
ENSPFOG00000009476  ensembl 	77	19	26	25	19	37	31	11	12	13	12
ENSPFOG00000021204  U2 	0	0	0	0	0	1	0	0	0	0	0
ENSPFOG00000000588  gb:eh507706 	260	278	428	321	191	420	261	122	376	211	349
ENSPFOG00000023297  SHISA9 	223	415	238	371	167	374	365	74	137	507	135
ENSPFOG00000005743  chrm4a 	21	173	37	17	7	271	104	10	14	212	19
ENSPFOG00000015630  ensembl 	302	325	360	394	301	390	280	210	234	258	332
ENSPFOG00000020973  ensembl 	19	17	31	35	25	25	21	18	20	31	27
ENSPFOG00000023267  ensembl 	436	573	530	496	380	462	377	326	379	477	602
ENSPFOG00000024473  lrrc16b (2 of 2) 	720	853	890	772	462	744	679	503	611	970	695
ENSPFOG00000005906  LYPD1 (2 of 3) 	25	14	13	22	12	18	19	13	18	17	30
ENSPFOG00000005927  trim63b 	139	106	147	127	112	100	101	72	88	114	106
ENSPFOG00000015667  FBXL13 	118	153	118	129	88	210	100	67	89	173	85
ENSPFOG00000015713  ensembl 	28	69	49	58	34	115	43	21	25	66	28
ENSPFOG00000002409  ttll12 (1 of 2) 	4020	3980	4046	3738	2433	3209	2425	2305	3316	3195	3645
ENSPFOG00000023544  snx4 (3 of 3) 	4040	3905	4358	4118	2556	3480	2776	2492	3232	3609	3473
ENSPFOG00000000850  ensembl 	0	3	0	1	0	3	2	1	0	1	1
ENSPFOG00000012578  HS3ST6 (2 of 2) 	22	46	46	36	18	41	25	17	18	43	28
ENSPFOG00000011454  slc8a1a 	219	866	56	184	103	497	420	78	112	344	64
ENSPFOG00000000676  ensembl 	2	9	12	6	10	18	4	9	3	18	2
ENSPFOG00000024040  si:ch211-245h14.1 (8 of 8) 	3	1	5	3	1	3	1	1	0	3	0
ENSPFOG00000024514  ensembl 	22	47	16	20	14	15	16	42	16	16	28
ENSPFOG00000002978  TRAPPC8 (1 of 3) 	2538	2683	2634	2360	1589	2441	2020	1367	1514	2853	1985
ENSPFOG00000022858  ftr98 (67 of 77) 	18	12	30	18	6	17	21	8	13	13	13
ENSPFOG00000023999  ftr98 (74 of 77) 	14	19	9	10	9	13	5	8	14	12	7
ENSPFOG00000018805  zgc:175177 (5 of 7) 	50	44	30	28	11	33	29	18	22	41	20
ENSPFOG00000024534  zgc:175177 (6 of 7) 	1	0	8	2	0	2	1	3	10	12	2
ENSPFOG00000014009  FTL 	1234	1141	1344	1033	771	978	786	675	914	911	1025
ENSPFOG00000024343  syt5b 	95	76	134	72	84	62	41	89	119	45	41
ENSPFOG00000022428  dnaaf3 	267	206	194	183	160	158	109	82	136	165	162
ENSPFOG00000014093  TNNT1 (3 of 3) 	70	125	166	82	109	94	115	72	136	76	83
ENSPFOG00000001096  nwd1 	2	10	1	11	3	13	8	1	5	7	8
ENSPFOG00000000076  hhla2b.2 (1 of 11) 	24	30	22	179	64	27	54	16	60	22	20
ENSPFOG00000022928  ensembl 	45	53	100	61	21	47	152	35	69	139	184
ENSPFOG00000000580  ensembl 	610	816	605	579	314	672	506	224	260	436	359
ENSPFOG00000001251  ensembl 	885	846	744	714	346	1121	658	316	431	621	374
ENSPFOG00000010123  man2c1 	1147	1480	1461	1242	748	1351	957	825	1091	1215	1230
ENSPFOG00000007718  ensembl 	2	1	2	0	3	1	1	0	0	3	0
ENSPFOG00000022032  ftr98 (62 of 77) 	12	16	17	22	5	9	7	3	20	23	22
ENSPFOG00000023942  ftr98 (73 of 77) 	3	7	7	3	2	11	5	7	3	10	7
ENSPFOG00000001162  ube2z 	1048	1036	1070	921	605	872	704	414	691	838	797
ENSPFOG00000003013  slc5a1 (2 of 5) 	29	16	38	26	23	22	33	24	26	56	38
ENSPFOG00000012078  ensembl 	57	71	0	57	16	6	86	0	0	144	29
ENSPFOG00000007121  xpnpep3 (1 of 2) 	244	217	262	230	159	185	168	114	163	220	196
ENSPFOG00000008005  ensembl 	2	122	8	8	7	43	74	3	38	40	6
ENSPFOG00000024494  ensembl 	42	66	52	52	27	70	42	30	28	76	59
ENSPFOG00000002327  GMEB1 (1 of 2) 	34	42	32	37	19	17	16	18	32	22	31
ENSPFOG00000024463  ensembl 	15	8	21	32	13	17	16	14	19	27	28
ENSPFOG00000017209  ensembl 	9	0	4	4	1	4	7	3	15	2	17
ENSPFOG00000017212  ensembl 	99	0	7	7	0	3	13	4	0	3	26
ENSPFOG00000017219  ensembl 	73	3	15	17	0	7	24	4	18	2	57
ENSPFOG00000017221  ighv10-1 (7 of 13) 	2	0	7	7	3	9	21	0	6	4	1
ENSPFOG00000017226  ensembl 	2	1	3	0	0	1	1	0	0	9	0
ENSPFOG00000004649  ctdsplb (1 of 2) 	325	332	280	313	189	210	168	189	280	241	255
ENSPFOG00000021525  ensembl 	2	1	1	2	3	1	1	1	0	4	2
ENSPFOG00000006769  ensembl 	160	195	274	135	109	106	117	113	140	164	94
ENSPFOG00000020017  TRIM14 (7 of 11) 	3	15	12	20	20	30	12	9	4	21	4
ENSPFOG00000010624  neu1 (1 of 2) 	485	380	470	394	288	413	333	235	338	386	352
ENSPFOG00000021708  ensembl 	75	165	99	155	76	108	71	93	101	127	110
ENSPFOG00000015261  thbs4b (2 of 2) 	47	66	66	53	29	34	35	34	50	51	48
ENSPFOG00000009826  rpl23 (1 of 2) 	3989	3247	3847	3796	2363	3355	2456	1869	2769	2843	2935
ENSPFOG00000021179  SNORA21 	17	19	12	13	13	20	15	14	13	12	15
ENSPFOG00000021616  SNORA21 	6	4	3	1	0	0	1	0	2	4	2
ENSPFOG00000009875  si:dkey-283b1.7 (1 of 2) 	353	249	328	365	213	338	223	225	291	252	286
ENSPFOG00000009890  smarce1 (1 of 2) 	1656	1520	1593	1455	1066	1318	1109	760	1131	1288	1342
ENSPFOG00000022494  ensembl 	1	1	3	1	2	3	2	0	2	2	4
ENSPFOG00000000212  ensembl 	7	10	1	3	6	11	8	3	4	4	7
ENSPFOG00000022435  ensembl 	6	10	3	0	32	1	30	1	5	3	5
ENSPFOG00000023138  ensembl 	1	2	0	0	11	0	2	0	0	0	0
ENSPFOG00000022056  ensembl 	1	2	1	1	0	0	1	5	0	0	0
ENSPFOG00000001374  ensembl 	68	116	83	85	59	108	105	55	58	102	58
ENSPFOG00000001386  ensembl 	3	7	3	3	1	9	4	0	3	4	2
ENSPFOG00000024730  ensembl 	16	167	32	15	137	26	79	145	66	77	14
ENSPFOG00000020292  ensembl 	21	48	21	13	28	25	20	13	25	25	16
ENSPFOG00000000179  ensembl 	4	12	7	20	1	6	9	12	8	16	3
ENSPFOG00000000205  ensembl 	11	7	109	193	23	163	99	85	31	390	182
ENSPFOG00000007592  ensembl 	3	3	1	2	3	2	2	1	2	7	2
ENSPFOG00000007597  ensembl 	2	0	0	0	0	1	1	2	3	0	0
ENSPFOG00000021452  ensembl 	2	2	3	5	0	1	2	2	0	0	4
ENSPFOG00000022390  llgl1 (2 of 2) 	4873	4175	4370	4186	3266	3675	2466	1825	3494	3445	3291
ENSPFOG00000023406  flii (2 of 2) 	482	455	646	503	349	453	423	287	382	425	455
ENSPFOG00000009209  st3gal1l2 	8	14	22	11	6	23	16	16	14	14	22
ENSPFOG00000000767  ensembl 	70	115	68	88	46	107	105	44	59	146	88
ENSPFOG00000022091  ptk2ba (2 of 2) 	4	14	15	15	6	13	19	13	9	21	9
ENSPFOG00000021723  TAAR1 (5 of 6) 	0	6	1	0	0	9	3	1	0	4	0
ENSPFOG00000023190  ensembl 	64	142	72	84	107	100	111	45	102	135	16
ENSPFOG00000000398  ensembl 	280	242	250	151	128	200	137	106	145	211	186
ENSPFOG00000010283  ppp3cb 	2752	3760	3604	2956	1995	3421	2716	1484	2223	3457	2467
ENSPFOG00000013349  ensembl 	226	185	112	192	107	251	138	143	94	187	132
ENSPFOG00000017277  ensembl 	134	136	130	65	65	133	71	69	70	101	60
ENSPFOG00000024306  C3 (5 of 6) 	10	11	10	10	6	27	1	3	12	8	9
ENSPFOG00000005913  gfap 	28308	23240	17656	13617	14527	19255	9443	7344	12557	12804	14236
ENSPFOG00000012688  lman2lb (2 of 2) 	249	246	277	422	156	209	184	222	197	220	209
ENSPFOG00000023193  SYK (2 of 2) 	231	217	217	189	177	222	243	106	188	239	213
ENSPFOG00000021779  RASGRF2 (2 of 4) 	58	63	72	61	36	62	54	34	45	55	58
ENSPFOG00000022713  ensembl 	1	4	2	5	0	2	2	0	2	1	2
ENSPFOG00000024139  ensembl 	25	28	24	14	9	27	18	6	13	35	10
ENSPFOG00000024191  ensembl 	2	0	0	0	0	0	0	0	1	1	0
ENSPFOG00000023437  si:ch211-249o11.5 (2 of 2) 	13	14	15	16	6	10	11	6	8	10	8
ENSPFOG00000000965  ensembl 	107	174	92	164	187	176	144	91	193	111	69
ENSPFOG00000021516  5S_rRNA 	0	1	0	1	0	0	0	0	0	0	1
ENSPFOG00000000559  XKR5 (1 of 3) 	744	716	802	620	369	613	447	245	437	764	617
ENSPFOG00000023139  tll1 	62	76	58	48	45	75	59	37	33	66	70
ENSPFOG00000000334  TCAIM 	2420	2539	2810	2649	1526	2292	2022	1544	1869	2351	2105
ENSPFOG00000019964  ensembl 	127	98	86	82	67	83	65	123	63	117	90
ENSPFOG00000019875  chrna5 	439	396	406	320	251	320	256	199	223	362	348
ENSPFOG00000000401  wdr37 (2 of 2) 	1093	1253	1245	1065	805	1046	817	616	833	1109	1051
ENSPFOG00000001190  ensembl 	684	124	75	167	302	507	83	68	65	88	82
ENSPFOG00000006154  gga1 	424	363	374	370	319	342	339	219	342	387	372
ENSPFOG00000006261  MICALL1 (2 of 2) 	322	264	326	234	153	266	243	153	187	297	238
ENSPFOG00000000003  edem1 	165	180	197	158	108	137	119	86	133	157	131
ENSPFOG00000000004  gnat1 (1 of 2) 	31	36	78	11	108	12	9	73	85	1	8
ENSPFOG00000022430  sema3fa (2 of 2) 	723	622	781	687	380	565	518	349	513	608	680
ENSPFOG00000012087  HACD4 (2 of 2) 	634	458	496	614	437	526	400	362	467	586	615
ENSPFOG00000024099  focad (2 of 2) 	1208	781	1000	1299	850	924	793	658	872	1139	1453
ENSPFOG00000016726  ensembl 	15	6	7	6	4	3	3	9	7	7	6
ENSPFOG00000023782  ccdc142 	859	699	783	1142	708	988	533	428	524	664	630
ENSPFOG00000000199  MBL2 (1 of 2) 	57	43	67	63	42	42	39	50	46	39	69
ENSPFOG00000004155  VWA5A (1 of 5) 	334	346	470	348	190	400	329	119	237	452	173
ENSPFOG00000020656  ftr98 (50 of 77) 	0	2	1	1	0	1	1	0	0	0	1
ENSPFOG00000000971  CD200 (1 of 9) 	18	13	2	4	5	13	6	2	4	6	20
ENSPFOG00000000984  ensembl 	0	0	0	0	0	0	0	0	0	1	0
ENSPFOG00000011736  ftr98 (23 of 77) 	12	7	5	5	6	6	4	3	4	10	8
ENSPFOG00000011749  tgm8 (4 of 5) 	0	3	3	7	2	4	2	0	1	11	1
ENSPFOG00000013758  si:dkey-222p3.1 	1	6	1172	3	3	1	849	2	4	3	3
ENSPFOG00000022625  ensembl 	60	86	61	90	21	96	74	23	43	86	61
ENSPFOG00000003412  nr5a1b 	2629	2133	99	189	2356	1488	1544	342	1479	48	743
ENSPFOG00000022602  psmb7 (1 of 2) 	837	682	939	777	520	700	546	397	545	544	620
ENSPFOG00000001692  ACYP2 (1 of 2) 	315	426	272	232	252	300	210	258	234	258	250
ENSPFOG00000021916  ensembl 	382	401	264	252	201	327	241	211	249	424	297
ENSPFOG00000000228  ensembl 	1	0	0	0	0	0	0	0	0	2	0
ENSPFOG00000000178  slc5a1 (1 of 5) 	35	26	41	24	17	24	33	24	37	67	41
ENSPFOG00000002915  KIF5C (1 of 2) 	19109	21251	22799	20897	11541	18345	15271	11613	14537	15587	20366
ENSPFOG00000024533  ensembl 	0	0	0	0	0	0	0	0	0	3	0
ENSPFOG00000019650  dbi (2 of 2) 	2107	2021	1949	1829	1335	1362	1108	1077	1261	1394	1597
ENSPFOG00000022233  itgb2 (2 of 2) 	345	491	323	243	191	422	317	152	251	295	261
ENSPFOG00000021239  5S_rRNA 	0	0	0	0	0	0	1	0	0	0	1
ENSPFOG00000015339  hsd3b7 (2 of 2) 	242	196	217	227	178	203	148	113	147	183	139
ENSPFOG00000012563  btbd3b (1 of 2) 	2769	2575	2665	2544	1671	2202	1883	1679	1972	2394	2853
ENSPFOG00000023690  atrn (2 of 2) 	137	193	119	116	97	195	153	61	113	179	84
ENSPFOG00000023398  ensembl 	10	24	0	1	5	9	5	2	8	2	0
ENSPFOG00000022950  ensembl 	11	14	43	33	32	34	19	36	21	8	42
ENSPFOG00000007574  TRIM14 (4 of 11) 	3	24	21	21	25	0	19	2	36	4	53
ENSPFOG00000023840  ptprb (2 of 2) 	637	617	579	543	541	556	523	456	578	577	681
ENSPFOG00000022699  ensembl 	133	119	91	45	121	57	66	26	75	71	48
ENSPFOG00000021947  ensembl 	88	93	43	51	65	52	45	24	64	59	58
ENSPFOG00000020995  ensembl 	0	0	0	0	0	0	1	0	0	0	0
ENSPFOG00000014051  TRIM14 (5 of 11) 	26	48	23	72	57	65	31	26	66	46	35
ENSPFOG00000000900  b4galnt1a (1 of 2) 	28	12	23	20	14	14	15	16	15	17	13
ENSPFOG00000023768  slc26a10 (2 of 2) 	14	9	26	16	8	10	8	5	8	6	12
ENSPFOG00000021972  ensembl 	293	211	382	178	98	174	146	96	113	218	94
ENSPFOG00000021888  pcdh2aa15 (3 of 4) 	404	525	497	428	238	305	271	190	297	399	304
ENSPFOG00000005183  pcdh2aa15 (1 of 4) 	337	398	357	401	307	470	328	165	334	439	334
ENSPFOG00000013710  serpinh2 (2 of 2) 	48	43	41	10	22	31	32	15	16	21	14
ENSPFOG00000000671  ensembl 	1360	1282	1498	2051	1210	2029	1778	934	1362	1641	1536
ENSPFOG00000000763  ensembl 	550	748	790	1377	633	1357	828	426	746	1193	886
ENSPFOG00000022960  si:dkey-61p9.7 (5 of 10) 	0	0	0	0	0	1	0	0	0	0	1
ENSPFOG00000024073  mmp9 (5 of 5) 	3	8	5	4	4	5	9	8	6	10	10
ENSPFOG00000023057  zbtb22b 	305	331	402	289	232	292	257	133	238	310	294
ENSPFOG00000024698  ensembl 	3	8	4	7	0	11	5	2	6	2	7
ENSPFOG00000021778  ensembl 	164	221	92	61	105	88	58	65	93	152	50
ENSPFOG00000013732  rad54l 	225	191	213	215	125	187	150	120	139	177	175
ENSPFOG00000020247  ensembl 	2	6	3	1	2	4	4	0	4	2	2
ENSPFOG00000006559  DTX4 (2 of 3) 	1088	913	1175	999	669	899	721	626	687	815	845
ENSPFOG00000024311  ensembl 	16	26	97	12	10	8	51	11	5	80	10
ENSPFOG00000006263  ensembl 	69	8	21	11	43	3	6	8	8	21	8
ENSPFOG00000022019  ensembl 	4	9	2	4	0	3	3	2	6	3	5
ENSPFOG00000000367  sec22c (1 of 2) 	399	388	490	407	277	374	279	245	278	378	333
ENSPFOG00000023952  nktr (2 of 2) 	953	1084	1036	1006	635	1158	921	591	732	1221	842
ENSPFOG00000023294  HYAL2 (5 of 5) 	20	16	15	14	15	14	10	8	9	17	11
ENSPFOG00000024713  ensembl 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000024687  ensembl 	0	0	1	0	1	0	0	0	0	0	0
ENSPFOG00000022235  ensembl 	7	3	2	1	0	3	3	2	3	4	2
ENSPFOG00000012491  ensembl 	1	1	2	4	7	19	4	5	13	30	4
ENSPFOG00000012549  ensembl 	0	1	12	18	5	11	9	12	13	46	7
ENSPFOG00000023084  ensembl 	0	0	1	0	0	2	0	0	0	1	1
ENSPFOG00000023714  si:ch73-30l9.1 (4 of 6) 	11	21	7	6	11	19	4	6	18	12	13
ENSPFOG00000002913  ensembl 	2	2	6	2	1	1	4	0	1	1	2
ENSPFOG00000024212  ensembl 	2	6	44	26	25	21	8	6	0	31	25
ENSPFOG00000023689  ensembl 	25	33	25	43	19	36	36	9	21	43	14
ENSPFOG00000003591  gon4l 	5314	5694	6265	5672	3653	4731	4264	3124	3930	5614	5209
ENSPFOG00000001436  slc20a2 (2 of 2) 	1351	2231	1254	1373	716	1816	1303	436	730	1575	932
ENSPFOG00000023045  megf10 	2	12	0	4	0	10	7	3	0	12	4
ENSPFOG00000007057  stxbp3 (1 of 2) 	612	524	601	491	378	449	457	280	421	499	491
ENSPFOG00000023199  ensembl 	2	3	1	0	2	0	0	1	1	1	0
ENSPFOG00000015856  ensembl 	9	5	3	10	1	5	1	2	9	3	2
ENSPFOG00000023696  nfatc2ip (2 of 2) 	851	486	805	920	519	764	660	448	605	854	720
ENSPFOG00000000163  ensembl 	23	114	23	26	14	26	15	61	86	14	42
ENSPFOG00000023670  ensembl 	6	6	1	11	5	10	7	2	5	9	2
ENSPFOG00000020560  ensembl 	11	15	43	20	3	38	5	2	1	22	26
ENSPFOG00000018880  ensembl 	5	6	2	0	0	5	3	6	3	1	5
ENSPFOG00000022277  ensembl 	178	252	193	73	183	147	125	48	150	141	76
ENSPFOG00000020413  ftr98 (45 of 77) 	5	4	5	1	2	7	5	2	4	2	0
ENSPFOG00000016060  ensembl 	16	4	4	16	30	4	37	3	126	160	10
ENSPFOG00000023278  ensembl 	7	5	10	2	3	10	1	5	5	47	1
ENSPFOG00000004871  ensembl 	15	1	20	1	1	7	11	115	0	2	11
ENSPFOG00000021688  ensembl 	4	12	4	14	2	2	59	0	0	241	74
ENSPFOG00000016010  SLC25A3 (1 of 2) 	9687	8940	9576	8528	5670	7592	6365	4747	6445	7351	7809
ENSPFOG00000023185  ensembl 	14	32	8	12	5	33	23	7	10	44	11
ENSPFOG00000021826  ensembl 	21	2	7	21	5	9	44	5	35	5	17
ENSPFOG00000024625  ensembl 	6	2	17	20	22	9	17	5	3	9	9
ENSPFOG00000024136  ensembl 	25	3	14	171	9	38	23	8	20	29	11
ENSPFOG00000024318  ensembl 	3	1	2	11	3	7	6	1	3	5	2
ENSPFOG00000022553  tmem62 	386	411	414	376	249	406	281	178	252	372	332
ENSPFOG00000011187  ensembl 	212	431	139	121	151	225	190	80	129	141	89
ENSPFOG00000023763  ensembl 	12	144	86	190	0	238	134	10	270	269	144
ENSPFOG00000017764  ensembl 	73	175	106	84	73	106	114	64	63	103	79
ENSPFOG00000023497  hhla2b.2 (11 of 11) 	3	10	1	9	3	2	3	0	2	4	1
ENSPFOG00000000806  inab (1 of 2) 	1636	1674	2035	1371	790	1240	1083	816	1147	1166	1388
ENSPFOG00000016220  ensembl 	0	7	4	0	5	1	5	4	3	3	4
ENSPFOG00000001345  ensembl 	783	963	704	573	695	611	654	836	753	796	804
ENSPFOG00000010080  ptpro 	4814	4764	5901	4754	2992	4272	3721	2372	3356	4983	3715
ENSPFOG00000023028  ensembl 	18	6	15	2	0	0	0	4	0	12	0
ENSPFOG00000000957  gnat1 (2 of 2) 	23	35	107	17	86	13	27	63	83	4	11
ENSPFOG00000003619  tbc1d24 	2484	1706	2266	2247	1427	1693	1457	1018	1710	1840	1871
ENSPFOG00000023094  ensembl 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000018901  ensembl 	53	45	48	33	30	73	44	13	20	39	32
ENSPFOG00000021983  ensembl 	44	51	48	30	54	28	62	27	47	62	33
ENSPFOG00000014031  ensembl 	163	197	182	79	166	64	247	159	151	265	101
ENSPFOG00000020746  ensembl 	537	376	558	368	341	346	319	207	459	398	306
ENSPFOG00000005545  ensembl 	38	76	63	49	33	53	58	20	66	47	46
ENSPFOG00000002103  ensembl 	719	1078	1121	2126	460	2389	1040	480	752	412	1195
ENSPFOG00000000986  faap24 	373	1680	324	429	122	1902	1103	133	144	1666	229
ENSPFOG00000023776  ensembl 	0	6	0	6	2	1	0	15	1	0	1
ENSPFOG00000010735  ensembl 	10	18	13	11	16	12	12	9	11	12	10
ENSPFOG00000001021  AMDHD1 	2027	1703	2055	1619	1294	1495	1188	1000	1515	1363	1453
ENSPFOG00000023656  tspan9b 	1575	1294	1548	1173	990	1169	889	760	1210	997	1093
ENSPFOG00000022499  ensembl 	37	71	38	51	46	91	61	28	42	113	54
ENSPFOG00000023753  NUGGC (6 of 6) 	0	9	1	2	3	11	3	0	4	4	7
ENSPFOG00000000980  ensembl 	1564	1187	1347	1083	722	1074	813	551	892	883	1014
ENSPFOG00000021867  phip (2 of 2) 	234	390	209	303	146	368	328	104	152	415	217
ENSPFOG00000000167  si:dkey-261l7.2 (1 of 2) 	27	11	14	14	20	16	15	5	22	19	8
ENSPFOG00000000174  irak1bp1 (1 of 2) 	27	23	17	19	32	21	18	16	36	19	14
ENSPFOG00000023582  ensembl 	0	0	1	1	0	0	0	1	1	0	1
ENSPFOG00000007450  ensembl 	317	203	331	202	167	719	199	652	201	198	211
ENSPFOG00000007787  psmb6 	2058	1756	2299	2021	1213	1356	1240	1147	1595	1501	1457
ENSPFOG00000007876  trappc1 	944	869	964	840	524	650	548	466	705	623	832
ENSPFOG00000001204  ensembl 	23	17	19	24	10	29	23	7	8	22	10
ENSPFOG00000015344  ensembl 	9	8	2	4	23	10	44	1	15	2	5
ENSPFOG00000004500  ensembl 	6	5	0	14	1	16	5	2	4	11	3
ENSPFOG00000021277  ensembl 	1	6	1	1	1	1	1	0	0	1	0
ENSPFOG00000014296  GPRC5C (2 of 3) 	12	8	6	3	7	7	8	12	7	4	3
ENSPFOG00000014298  GPRC5C (3 of 3) 	13	10	3	5	8	3	2	9	10	4	6
ENSPFOG00000020602  ensembl 	6	4	0	1	4	1	0	1	1	0	2
ENSPFOG00000024415  ensembl 	35	71	71	57	18	61	74	42	47	63	33
ENSPFOG00000000501  ensembl 	78	82	104	76	49	93	98	44	42	73	59
ENSPFOG00000022395  ensembl 	36	64	25	69	27	65	29	29	21	44	18
ENSPFOG00000021847  ensembl 	2	0	0	1	0	0	0	0	0	0	0
ENSPFOG00000018262  ensembl 	1	2	0	6	0	2	0	0	0	0	0
ENSPFOG00000018267  ensembl 	0	2	0	3	0	0	0	1	0	0	0
ENSPFOG00000000488  fech 	1374	1443	1393	1120	836	1305	1027	649	1076	1342	1308
ENSPFOG00000000889  spata18 (1 of 2) 	327	379	419	336	234	302	214	321	220	391	251
ENSPFOG00000024026  ensembl 	36	22	23	17	5	15	9	16	7	11	55
ENSPFOG00000023534  SPAG17 (2 of 2) 	60	36	59	11	31	50	47	19	21	61	42
ENSPFOG00000022342  ensembl 	15	26	16	26	18	29	15	7	11	13	8
ENSPFOG00000024180  ensembl 	0	1	1	0	0	2	0	2	3	3	17
ENSPFOG00000021911  mylka 	17	18	19	6	12	20	22	4	5	14	14
ENSPFOG00000000102  cldni (1 of 12) 	0	0	0	0	0	0	1	1	0	0	0
ENSPFOG00000001548  AEBP1 (1 of 3) 	584	442	608	397	405	369	321	210	269	297	335
ENSPFOG00000001674  pold2 (1 of 2) 	556	483	578	496	332	427	347	236	358	387	454
ENSPFOG00000005027  ensembl 	4	9	5	11	0	3	4	1	1	4	2
ENSPFOG00000005043  ensembl 	4	4	7	4	2	3	3	1	1	4	0
ENSPFOG00000015553  ensembl 	304	550	351	500	249	301	356	284	322	358	397
ENSPFOG00000000872  sptlc2a 	672	628	922	693	434	731	652	595	522	841	726
ENSPFOG00000022878  ftr98 (68 of 77) 	0	0	9	0	2	5	1	0	9	0	5
ENSPFOG00000000974  ensembl 	0	0	1	1	0	6	3	0	0	2	0
ENSPFOG00000001024  ensembl 	0	1	1	3	0	2	0	0	0	0	1
ENSPFOG00000024739  ensembl 	7	10	10	6	6	8	9	3	10	4	9
ENSPFOG00000021762  cx39.9 (2 of 2) 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000000799  GZMA (1 of 7) 	27	20	16	14	18	31	82	9	59	4	22
ENSPFOG00000000355  ensembl 	57	32	27	32	34	34	22	9	24	32	21
ENSPFOG00000000363  ensembl 	5	18	11	11	21	17	8	5	1	24	16
ENSPFOG00000021777  ensembl 	131	103	121	95	56	128	119	43	49	132	64
ENSPFOG00000022411  ensembl 	19	41	30	47	20	35	39	22	35	57	41
ENSPFOG00000021884  ensembl 	2	7	3	3	3	4	1	4	0	1	3
ENSPFOG00000013178  ensembl 	1	1	0	1	0	0	1	0	1	3	1
ENSPFOG00000005876  irf6 (1 of 2) 	26	20	6	9	9	16	15	7	11	7	6
ENSPFOG00000023449  ensembl 	191	153	191	170	143	299	171	65	139	177	172
ENSPFOG00000017110  ensembl 	13	15	7	16	7	10	5	2	4	12	9
ENSPFOG00000000542  si:ch73-109d9.2 (1 of 2) 	96	97	101	75	58	81	54	43	86	85	74
ENSPFOG00000022025  ensembl 	83	42	56	85	9	12	45	17	41	52	5
ENSPFOG00000001536  SERPINA10 (1 of 3) 	1	9	2	1	1	4	1	1	0	5	1
ENSPFOG00000001604  ddx24 (1 of 2) 	95	64	96	61	93	74	70	39	65	71	62
ENSPFOG00000022785  ensembl 	1275	1053	801	670	816	993	624	427	730	562	492
ENSPFOG00000021851  ensembl 	1252	992	785	667	846	963	638	439	732	582	461
ENSPFOG00000014454  ensembl 	57	72	53	60	45	69	49	46	27	71	45
ENSPFOG00000002933  ZC3H12A (1 of 2) 	119	97	111	122	88	85	90	66	84	93	90
ENSPFOG00000024432  stambpl1 	172	274	173	139	120	293	172	122	129	308	123
ENSPFOG00000000784  slc20a2 (1 of 2) 	1333	2221	1215	1302	708	1904	1353	419	789	1631	961
ENSPFOG00000006362  si:dkey-251i10.1 (1 of 2) 	1022	882	1186	951	536	852	735	422	708	403	897
ENSPFOG00000008088  gata5 (1 of 2) 	0	4	1	0	1	0	0	0	0	0	1
ENSPFOG00000000402  ensembl 	148	141	173	200	102	125	118	92	170	183	199
ENSPFOG00000024653  ensembl 	1	10	5	3	1	12	12	4	1	7	3
ENSPFOG00000000774  ensembl 	31	24	31	20	6	24	8	8	14	29	25
ENSPFOG00000022623  fhod3a (2 of 2) 	375	299	443	380	247	404	282	258	221	320	435
ENSPFOG00000000879  PRF1 (1 of 19) 	1	6	0	2	10	2	25	2	1	1	1
ENSPFOG00000004416  lace1a (1 of 2) 	179	196	199	208	166	177	210	114	186	167	182
ENSPFOG00000022665  ensembl 	167	211	156	135	120	82	202	81	113	208	116
ENSPFOG00000024588  ensembl 	3	35	2	5	1	10	8	3	4	20	4
ENSPFOG00000022029  ensembl 	15	5	19	9	18	7	17	7	3	14	0
ENSPFOG00000020952  ddx28 (2 of 2) 	168	164	165	131	78	120	115	77	110	119	138
ENSPFOG00000015230  parp6a (1 of 2) 	1631	2127	1782	2207	1098	1852	1372	717	1441	1820	1254
ENSPFOG00000022389  ensembl 	0	1	0	0	0	0	0	0	4	0	0
ENSPFOG00000023337  ensembl 	29	9	8	1	19	17	28	4	3	18	6
ENSPFOG00000022382  ensembl 	0	0	0	0	0	0	0	0	1	0	0
ENSPFOG00000001629  IL2RG (1 of 2) 	196	231	212	195	135	217	162	110	123	183	125
ENSPFOG00000020582  ensembl 	55	46	44	41	29	67	58	11	88	32	24
ENSPFOG00000009969  GZMA (2 of 7) 	6	2	4	5	3	11	18	3	9	3	0
ENSPFOG00000022697  ensembl 	1	2	13	4	3	6	11	1	0	9	4
